id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
100817598 18.5465 0.160569936037064 0.0291000008583069 769.880187988281 586.265014648438 312.948023 44.41949 0.0008698547 0.0 16.4956 11619 U U 2458373.473935 16 20 "[118] IC5070_incl_201_V2492Cyg" 11252
102097221 18.8104 0.16801755130291 0.0425999984145164 728.322326660156 533.543090820312 312.948067 44.41949 0.0006097849 0.0 17.3559 11725 U U 2458400.276042 16 20 "[118] IC5070_incl_201_V2492Cyg" 11342
148617655 17.5767 0.197358593344688 0.19709999859333 735.1494140625 311.696990966797 312.947885 44.41949 0.001396042 0.0 18.5076 18430 B B 2458801.6793865 88 141 "[118] IC5070_incl_201_V2492Cyg" 19041
2276858 15.8203 0.0605522282421589 0.00879999995231628 2646.21606445312 2253.306640625 312.948731 44.419491 0.001056303 3.0 15.3864 89 V Visual 2457275.46024 7 2 "[118] IC5070_incl_201_V2492Cyg" 93
68917141 15.0236 0.0541983433067799 0.00650000013411045 436.3037109375 288.121185302734 312.948072 44.419491 0.0008986444 3.0 12.7161 6574 R R 2458369.43638889 45 59 "[118] IC5070_incl_201_V2492Cyg" 6619
96305175 15.0784 0.0435563176870346 0.00240000011399388 762.127197265625 595.951171875 312.947959 44.419491 0.000513706 3.0 13.3331 10542 R R 2458343.577373 16 20 "[118] IC5070_incl_201_V2492Cyg" 10141
96341735 15.8904 0.0699605345726013 0.00300000002607703 762.636779785156 595.577880859375 312.947962 44.419491 0.0005515392 3.0 13.6475 10545 V V 2458343.574201 16 20 "[118] IC5070_incl_201_V2492Cyg" 10144
102546097 14.1463 0.0285227093845606 0.00740000000223517 1559.35473632812 1842.18408203125 312.947853 44.419491 0.001197834 3.0 15.4234 11778 I I-Band 2458603.51630787 7 2 "[118] IC5070_incl_201_V2492Cyg" 11562
156833354 15.8688 0.0806973055005074 0.0160000007599592 2618.3564453125 2202.375 312.94744 44.419491 0.00133717 3.0 15.5567 22957 V Visual 2458869.25875434 7 2 "[118] IC5070_incl_201_V2492Cyg" 25698
21904320 15.6229 0.0746617466211319 0.0274999998509884 2636.47534179688 2325.443359375 312.947989 44.419492 0.0008350987 0.0 15.5081 1572 R Red 2457771.25369068 7 2 "[118] IC5070_incl_201_V2492Cyg" 1471
64248183 14.6922 0.172155559062958 0.0308999996632338 1501.60119628906 1866.74084472656 312.947226 44.419492 0.001537159 0.0 16.9137 4815 HA H-alpha 2458336.47421605 7 2 "[118] IC5070_incl_201_V2492Cyg" 4715
65049458 15.4468 0.141616240143776 0.0241999998688698 640.668029785156 1257.35266113281 312.947953 44.419492 0.002672902 3.0 14.8417 5035 R SLOAN-R 2458328.4480274 33 50 "[118] IC5070_incl_201_V2492Cyg" 4898
95432109 15.8652 0.0677346140146255 0.00749999983236194 740.285217285156 587.409423828125 312.948075 44.419492 0.0007720474 2.0 14.3515 10467 V V 2458341.525301 16 20 "[118] IC5070_incl_201_V2492Cyg" 10054
98017773 15.0209 0.0449221059679985 0.00260000000707805 772.131774902344 546.504577636719 312.947904 44.419493 0.0005131452 3.0 13.4939 10741 R R 2458366.444479 16 20 "[118] IC5070_incl_201_V2492Cyg" 10311
101047439 16.2046 0.083327978849411 0.00370000000111759 750.637512207031 545.968811035156 312.947901 44.419493 0.0004925099 2.0 13.9067 11665 V V 2458397.301852 16 20 "[118] IC5070_incl_201_V2492Cyg" 11312
143469870 15.8532 0.0815057829022408 0.0144999995827675 2640.046875 2232.30004882812 312.947685 44.419493 0.001221691 0.0 15.8440 14851 V Visual 2458759.49740741 7 2 "[118] IC5070_incl_201_V2492Cyg" 14416
148069731 14.8796 0.110179975628853 0.0518999993801117 2827.4619140625 1189.51257324219 312.947992 44.419493 0.001273748 3.0 14.3050 17854 I Ic 2458789.71805556 89 138 "[118] IC5070_incl_201_V2492Cyg" 18874
65114789 14.8653 0.0446166172623634 0.0130000002682209 622.476806640625 1289.83947753906 312.948063 44.419494 0.001881574 3.0 13.3257 5042 R -Rc- 2458329.37192813 33 50 "[118] IC5070_incl_201_V2492Cyg" 4887
91871123 14.5818 0.157889038324356 0.0248000007122755 1463.61608886719 1890.62048339844 312.947416 44.419494 0.001111754 3.0 16.7980 2940 HA H-alpha 2457993.45737939 7 2 "[118] IC5070_incl_201_V2492Cyg" 2545
120188167 14.5585 0.0739631354808807 0.0156999994069338 298.851196289062 228.846298217773 312.948055 44.419494 0.001504191 3.0 14.0601 12947 I I 2458668.42796296 71 108 "[118] IC5070_incl_201_V2492Cyg" 12661
142389992 16.3936 0.132049798965454 0.0653000026941299 2670.66088867188 2232.59301757812 312.947996 44.419494 0.00167283 0.0 17.1969 14719 V Visual 2458748.51749421 7 2 "[118] IC5070_incl_201_V2492Cyg" 14314
148052130 14.0383 0.0361919105052948 0.00810000021010637 669.1533203125 941.64697265625 312.94835 44.419494 0.001196266 3.0 13.0689 17824 I I 2458791.64011076 91 140 "[118] IC5070_incl_201_V2492Cyg" 18895
151160288 15.8277 0.0809066444635391 0.0125000001862645 2621.88159179688 2203.16455078125 312.947452 44.419494 0.000820714 0.0 15.8005 20111 V Visual 2458821.23314091 7 2 "[118] IC5070_incl_201_V2492Cyg" 22834
46327685 15.8121 0.0682795196771622 0.0129000004380941 2836.7421875 2247.27758789062 312.947819 44.419495 0.0007812756 0.0 16.0634 3640 V Visual 2458106.29297743 7 2 "[118] IC5070_incl_201_V2492Cyg" 3398
58545086 14.7073 0.155194893479347 0.0263999998569489 1530.14453125 1893.24328613281 312.947824 44.419495 0.0007754162 0.0 16.9263 4529 HA H-alpha 2458304.5006393 7 2 "[118] IC5070_incl_201_V2492Cyg" 4400
65901295 16.3771 0.102072641253471 0.0362999998033047 308.196685791016 319.400085449219 312.94831 44.419495 0.001816201 3.0 13.8011 5351 V V 2458328.40616898 32 65 "[118] IC5070_incl_201_V2492Cyg" 5331
96463594 18.6735 0.121037811040878 0.0401000007987022 770.961486816406 570.917297363281 312.948043 44.419495 0.0007918637 0.0 17.1204 10568 U U 2458344.566817 16 20 "[118] IC5070_incl_201_V2492Cyg" 10173
93237960 16.3227 0.118893593549728 0.0388000011444092 1502.11840820312 1828.95104980469 312.948061 44.419496 0.0008615372 0.0 16.8301 10172 V Visual 2458572.62550926 7 2 "[118] IC5070_incl_201_V2492Cyg" 9870
98052554 15.8683 0.0686408281326294 0.00359999993816018 772.087280273438 545.284118652344 312.947987 44.419496 0.0005427112 2.0 13.8063 10748 V V 2458366.495382 16 20 "[118] IC5070_incl_201_V2492Cyg" 10325
118597289 16.0593 0.184344455599785 0.0917000025510788 2821.49853515625 3213.93237304688 312.947847 44.419496 0.001373833 0.0 17.5776 12695 V V 2458477.3490625 62 93 "[118] IC5070_incl_201_V2492Cyg" 12413
121499011 16.2224 0.0875283926725388 0.023199999704957 1476.41467285156 1907.50244140625 312.947303 44.419496 0.001020953 0.0 16.2852 13127 V Visual 2458678.41745205 7 2 "[118] IC5070_incl_201_V2492Cyg" 12775
185941929 15.8721 0.0706397891044617 0.0118000004440546 1500.61926269531 2031.72241210938 312.947543 44.419496 0.0009558318 0.0 15.9332 31517 V Visual 2459022.52329282 7 2 "[118] IC5070_incl_201_V2492Cyg" 30816
66086055 14.7270 0.151001542806625 0.0322999991476536 2634.18090820312 2203.43969726562 312.947489 44.419497 0.001057677 2.0 16.9509 5421 HA H-alpha 2458345.52812629 7 2 "[118] IC5070_incl_201_V2492Cyg" 5375
83373127 17.9309 0.0 0.0397000014781952 605.92041015625 729.619873046875 312.948243 44.419497 0.001980404 514.0 28.9377 8512 B Blue 2458441.41319444 58 87 "[118] IC5070_incl_201_V2492Cyg" 8332
99463828 15.8604 0.0709773004055023 0.00329999998211861 768.021789550781 577.43408203125 312.947965 44.419497 0.0006376298 3.0 13.6540 11186 V V 2458369.430231 16 20 "[118] IC5070_incl_201_V2492Cyg" 10403
180511677 14.2074 0.179448083043098 0.0650999993085861 1348.36779785156 288.017913818359 312.948231 44.419497 0.00189498 0.0 12.8925 30249 I "I-infrared 1.00" 2458976.63788079 48 72 "[118] IC5070_incl_201_V2492Cyg" 30126
85723149 14.0680 0.0735791400074959 0.00870000012218952 428.151489257812 502.827789306641 312.947774 44.419498 0.001878669 3.0 13.1365 8985 I I 2458479.283125 31 39 "[118] IC5070_incl_201_V2492Cyg" 8786
129658855 14.7267 0.214980944991112 0.0436000004410744 2673.82861328125 2199.322265625 312.947956 44.419498 0.00118284 0.0 17.7537 13928 HA H-alpha 2458720.61060516 7 2 "[118] IC5070_incl_201_V2492Cyg" 13556
38266275 15.1618 0.0554479770362377 0.00620000017806888 2604.62060546875 2192.12646484375 312.948444 44.419499 0.001029605 3.0 14.4227 3008 R Red 2458032.38051215 7 2 "[118] IC5070_incl_201_V2492Cyg" 2733
62252967 14.0335 0.0625111684203148 0.0126000000163913 1035.68090820312 716.126281738281 312.947675 44.419499 0.001508639 3.0 13.8463 4515 I I 2458329.37349537 31 39 "[118] IC5070_incl_201_V2492Cyg" 4371
65730713 15.8148 0.104777857661247 0.0149999996647239 469.054595947266 504.154602050781 312.947752 44.419499 0.001020779 3.0 14.2133 5275 V V 2458340.55320602 31 39 "[118] IC5070_incl_201_V2492Cyg" 4967
67834506 15.0796 0.0612176097929478 0.00980000011622906 456.167297363281 298.472686767578 312.948078 44.419499 0.0008196051 3.0 12.8559 6160 R R 2458357.345 45 59 "[118] IC5070_incl_201_V2492Cyg" 5867
79184512 15.5358 0.285233348608017 0.034000001847744 494.771301269531 505.673004150391 312.947685 44.419499 0.001342732 3.0 14.5360 7955 V V 2458406.37177083 31 39 "[118] IC5070_incl_201_V2492Cyg" 7806
83908170 15.8812 0.0 0.110699996352196 613.663879394531 350.59130859375 312.947837 44.419499 0.00177484 512.0 16.3660 8617 V "v band" 2458453.40201389 35 41 "[118] IC5070_incl_201_V2492Cyg" 8436
121692101 15.8608 0.0843321084976196 0.0176999997347593 1520.60717773438 1900.62854003906 312.947309 44.419499 0.0009045532 0.0 16.0986 13139 V Visual 2458680.4152572 7 2 "[118] IC5070_incl_201_V2492Cyg" 12781
147856228 16.3392 0.124272219836712 0.0344999991357327 2639.97021484375 2241.73657226562 312.947783 44.419499 0.0008261141 0.0 16.9268 17558 V Visual 2458791.39497685 7 2 "[118] IC5070_incl_201_V2492Cyg" 18821
148184657 15.8419 0.218072712421417 0.0465999990701675 2992.00854492188 1627.4794921875 312.94801 44.419499 0.001987193 3.0 16.1824 18016 V TG 2458795.40713 64 97 "[118] IC5070_incl_201_V2492Cyg" 18944
67681265 15.2636 0.227930471301079 0.0509000010788441 2597.17651367188 2220.3095703125 312.947425 44.4195 0.001278932 0.0 17.5679 6136 HA H-alpha 2458355.54041584 7 2 "[118] IC5070_incl_201_V2492Cyg" 5843
67919796 -98.6400 0.0 -99.0 14.6540002822876 2.31389999389648 312.948021 44.4195 0.001137649 280.0 -99.0000 6215 B B 2458358.49851852 39 67 "[118] IC5070_incl_201_V2492Cyg" 5910
79171034 14.5292 0.0925193876028061 0.0219999998807907 467.981597900391 497.500610351562 312.948855 44.4195 0.001904428 3.0 13.9298 7950 I I 2458402.49271991 31 39 "[118] IC5070_incl_201_V2492Cyg" 7801
148098542 18.2509 0.170083090662956 0.093800000846386 675.158081054688 939.851501464844 312.948244 44.4195 0.00106023 0.0 16.0842 17929 B B 2458792.62671686 91 140 "[118] IC5070_incl_201_V2492Cyg" 18906
162793514 15.9117 0.119292303919792 0.0439000017940998 1504.36584472656 1797.78002929688 312.947941 44.4195 0.001045173 0.0 16.6392 27309 V Visual 2458917.69702836 7 2 "[118] IC5070_incl_201_V2492Cyg" 26715
167503 15.0386 0.0382798314094543 0.0044999998062849 2648.34106445312 2253.63623046875 312.948175 44.419501 0.001012877 3.0 14.3230 94 R Red 2457275.46199 7 2 "[118] IC5070_incl_201_V2492Cyg" 94
42636925 14.5770 0.0403828620910645 0.00899999961256981 2642.02392578125 2189.5224609375 312.948665 44.419501 0.00105915 3.0 15.5942 3313 I I-Band 2458081.25806496 7 2 "[118] IC5070_incl_201_V2492Cyg" 3004
83907348 15.2972 0.204218864440918 0.115599997341633 548.212829589844 304.392211914062 312.948211 44.419501 0.001701933 0.0 15.9346 8612 R R-BAND 2458451.42813657 35 41 "[118] IC5070_incl_201_V2492Cyg" 8431
96646501 16.0404 0.0753189101815224 0.00380000006407499 760.148986816406 572.1630859375 312.948012 44.419501 0.0005435946 3.0 13.8385 10594 V V 2458345.556458 16 20 "[118] IC5070_incl_201_V2492Cyg" 10201
97721439 15.0149 0.0418786592781544 0.00240000011399388 763.566284179688 569.899169921875 312.947933 44.419501 0.0004987699 3.0 13.3422 10685 R R 2458347.463484 16 20 "[118] IC5070_incl_201_V2492Cyg" 10267
99979413 18.6073 0.103600382804871 0.0266999993473291 773.172180175781 550.844787597656 312.948149 44.419501 0.0006691164 0.0 16.7765 11282 U U 2458371.540312 16 20 "[118] IC5070_incl_201_V2492Cyg" 10490
158591018 15.9009 0.0704911649227142 0.00400000018998981 725.062927246094 527.953186035156 312.947959 44.419501 0.000600329 3.0 13.7006 11770 V V 2458403.252789 16 20 "[118] IC5070_incl_201_V2492Cyg" 11377
17387838 15.0281 0.0427201353013515 0.00490000005811453 2662.60205078125 2253.62451171875 312.947694 44.419502 0.0006538747 3.0 14.7269 1186 R Red 2457693.25599537 7 2 "[118] IC5070_incl_201_V2492Cyg" 1130
28322584 15.9839 0.115015417337418 0.0295000001788139 1531.53466796875 1904.79418945312 312.947929 44.419502 0.0009478343 0.0 17.2475 2407 V Visual 2457906.48868924 7 2 "[118] IC5070_incl_201_V2492Cyg" 2175
33473468 14.1174 0.027419026941061 0.00359999993816018 2630.33227539062 2170.73510742188 312.948849 44.419502 0.001483212 3.0 14.4833 2771 I I-Band 2457981.46199363 7 2 "[118] IC5070_incl_201_V2492Cyg" 2509
76882100 14.0351 0.0577961094677448 0.00970000028610229 517.645874023438 532.864624023438 312.947838 44.419502 0.001696511 3.0 12.9619 7727 I I 2458390.46850694 31 39 "[118] IC5070_incl_201_V2492Cyg" 7574
98158219 18.5972 0.110602162778378 0.0388999991118908 770.733520507812 544.150512695312 312.947999 44.419502 0.000759237 0.0 17.0363 10765 U U 2458366.530046 16 20 "[118] IC5070_incl_201_V2492Cyg" 10330
128550494 16.2273 0.0989149361848831 0.0187999997287989 2655.23779296875 2193.11010742188 312.947814 44.419502 0.0007960771 0.0 16.5060 13866 V Visual 2458718.54294271 7 2 "[118] IC5070_incl_201_V2492Cyg" 13497
148308102 17.4729 0.150301963090897 0.0799999982118607 1056.35144042969 1403.05712890625 312.948309 44.419502 0.001527477 0.0 13.8794 18077 B B 2458797.574438 34 43 "[118] IC5070_incl_201_V2492Cyg" 18988
172160198 15.8290 0.121942318975925 0.0310999993234873 643.943786621094 739.068969726562 312.948315 44.419502 0.001085312 0.0 14.2178 28814 V TG 2458980.51270833 63 95 "[118] IC5070_incl_201_V2492Cyg" 28164
193133808 17.2730 0.202392920851707 0.048200000077486 863.473693847656 2205.33959960938 312.948098 44.419502 0.001087005 0.0 26.3877 32297 B Blue 2459063.48541667 58 150 "[118] IC5070_incl_201_V2492Cyg" 31555
63729246 15.3707 0.077393427491188 0.00659999996423721 2642.78588867188 2196.81909179688 312.948288 44.419503 0.000740103 2.0 15.2435 4782 R Red 2458332.58779977 7 2 "[118] IC5070_incl_201_V2492Cyg" 4613
65069486 16.2291 0.0 0.0351000018417835 620.736694335938 1288.26220703125 312.948155 44.419503 0.001676433 513.0 18.0218 5037 V SLOAN-G 2458329.39297493 33 50 "[118] IC5070_incl_201_V2492Cyg" 4888
69519322 16.1167 0.164920791983604 0.11089999973774 73.3462982177734 155.591201782227 312.948226 44.419503 0.001221661 0.0 15.6857 6811 V "JOHNSON V" 2458374.39113426 35 41 "[118] IC5070_incl_201_V2492Cyg" 6696
99644320 18.8434 0.147952124476433 0.0776000022888184 770.251281738281 621.758605957031 312.948016 44.419503 0.001108749 0.0 17.6054 11214 U U 2458369.600833 16 20 "[118] IC5070_incl_201_V2492Cyg" 10419
102887967 16.2257 0.0822159945964813 0.00469999993219972 753.586181640625 530.655883789062 312.947967 44.419503 0.0005947443 2.0 14.0126 11794 V V 2458404.254722 16 20 "[118] IC5070_incl_201_V2492Cyg" 11392
141710757 14.5513 0.172987386584282 0.0575000010430813 2660.884765625 2221.46166992188 312.948138 44.419503 0.0009981068 0.0 17.9090 14646 HA H-alpha 2458746.57340443 7 2 "[118] IC5070_incl_201_V2492Cyg" 14236
153486023 15.6111 0.069853663444519 0.0276999995112419 290.976898193359 165.749298095703 312.948249 44.419503 0.001215462 3.0 14.1105 21365 R R 2458833.23068287 71 108 "[118] IC5070_incl_201_V2492Cyg" 23332
171305733 15.1009 0.10152979195118 0.0262000001966953 640.214172363281 732.998413085938 312.948281 44.419503 0.001430605 0.0 13.6517 28689 R TR 2458975.42230324 63 95 "[118] IC5070_incl_201_V2492Cyg" 28040
65185005 15.1679 0.0523092672228813 0.0144999995827675 520.6171875 239.356903076172 312.94813 44.419504 0.00079379 2.0 13.5826 5081 R R 2458325.36324074 45 59 "[118] IC5070_incl_201_V2492Cyg" 4899
68733145 14.8657 0.169909104704857 0.050500001758337 1461.77551269531 1875.251953125 312.94729 44.419504 0.001314697 0.0 17.3564 6400 HA H-alpha 2458365.4172338 7 2 "[118] IC5070_incl_201_V2492Cyg" 6087
70345869 17.5334 0.129833593964577 0.0 476.800506591797 497.540191650391 312.94783 44.419504 0.004642569 3.0 17.9364 7011 B B 2458375.62773148 31 39 "[118] IC5070_incl_201_V2492Cyg" 7025
100820089 18.5927 0.0845487266778946 0.0463000014424324 771.723205566406 619.067687988281 312.948071 44.419504 0.001004179 2.0 16.9341 11614 U U 2458373.607141 16 20 "[118] IC5070_incl_201_V2492Cyg" 11257
102474639 15.8680 0.0726331174373627 0.00340000004507601 725.155822753906 527.822570800781 312.947991 44.419504 0.000533253 3.0 13.6759 11764 V V 2458403.272234 16 20 "[118] IC5070_incl_201_V2492Cyg" 11383
168106625 17.9186 0.224604859948158 0.137199997901917 1495.19116210938 1873.95202636719 312.947881 44.419504 0.001028822 0.0 18.8867 28258 B Blue 2458954.63807292 7 2 "[118] IC5070_incl_201_V2492Cyg" 27612
92620076 15.8301 0.0678011998534203 0.0220999997109175 1517.67468261719 1846.24304199219 312.947944 44.419505 0.00105063 0.0 16.5340 10096 V Visual 2458568.65950142 7 2 "[118] IC5070_incl_201_V2492Cyg" 9797
94597238 15.8120 0.0617939047515392 0.0147000001743436 101.792701721191 87.4571990966797 312.947713 44.419505 0.001267088 3.0 15.7650 10348 V V 2458370.35717267 57 112 "[118] IC5070_incl_201_V2492Cyg" 7150
94623428 18.8260 0.20752839744091 0.0408999994397163 766.364624023438 574.407104492188 312.948016 44.419505 0.0008595622 0.0 16.9001 10368 U U 2458342.473924 16 20 "[118] IC5070_incl_201_V2492Cyg" 10086
96377139 18.5378 0.19587767124176 0.0281000006943941 771.826721191406 570.281616210938 312.947946 44.419505 0.0007628032 0.0 16.5680 10550 U U 2458344.478588 16 20 "[118] IC5070_incl_201_V2492Cyg" 10155
119285941 15.7941 0.0923657119274139 0.0344999991357327 1496.64489746094 1881.20141601562 312.947595 44.419505 0.00105097 0.0 16.7720 12831 V Visual 2458663.42520319 7 2 "[118] IC5070_incl_201_V2492Cyg" 12547
146637379 15.8044 0.108407482504845 0.0333000011742115 2969.42456054688 1847.09533691406 312.947863 44.419505 0.0009567627 0.0 13.4824 16662 V V 2458781.29991898 62 93 "[118] IC5070_incl_201_V2492Cyg" 18574
151660355 15.8015 0.0712535977363586 0.0196000002324581 2640.05834960938 2194.7119140625 312.947526 44.419505 0.0009658933 0.0 15.8083 20168 V Visual 2458822.22666377 7 2 "[118] IC5070_incl_201_V2492Cyg" 22877
177798588 15.8864 0.097189873456955 0.0315000005066395 680.287719726562 748.692016601562 312.94836 44.419505 0.001012533 0.0 13.8311 29861 V TG 2458996.45356481 63 95 "[118] IC5070_incl_201_V2492Cyg" 29848
190112661 16.5682 0.113519452512264 0.0353999994695187 1485.61499023438 2030.30651855469 312.947546 44.419505 0.0009742577 0.0 17.0971 31983 V Visual 2459048.53274306 7 2 "[118] IC5070_incl_201_V2492Cyg" 31257
197279742 15.5965 0.0733090043067932 0.017400000244379 2716.1279296875 2284.21118164062 312.947957 44.419505 0.0009766783 0.0 16.6361 32952 R Red 2459101.45394242 7 2 "[118] IC5070_incl_201_V2492Cyg" 32173
63053574 15.0154 0.165323093533516 0.0419000014662743 1479.01647949219 1904.64501953125 312.947411 44.419506 0.0008875916 0.0 17.2706 4753 HA H-alpha 2458326.54668017 7 2 "[118] IC5070_incl_201_V2492Cyg" 4557
66128574 17.6624 0.143301129341125 0.0386999994516373 2644.61450195312 2206.24951171875 312.947603 44.419506 0.001167023 0.0 17.4544 5418 B Blue 2458345.6002474 7 2 "[118] IC5070_incl_201_V2492Cyg" 5371
76678655 15.3484 0.083224892616272 0.00700000021606684 202.567596435547 556.632507324219 312.947998 44.419506 0.0009240336 3.0 14.2841 7171 R R 2458342.46465278 13 78 "[118] IC5070_incl_201_V2492Cyg" 7137
94625768 19.1226 0.140212461352348 0.0834999978542328 768.349426269531 606.94091796875 312.948124 44.419506 0.0008881274 0.0 17.7662 10376 U U 2458342.55684 16 20 "[118] IC5070_incl_201_V2492Cyg" 10092
100894679 16.6205 0.0971857011318207 0.00769999995827675 775.787780761719 535.059509277344 312.948004 44.419506 0.0006795682 2.0 14.4570 11607 V V 2458374.293264 16 20 "[118] IC5070_incl_201_V2492Cyg" 11265
105421605 14.2001 0.144279807806015 0.0403999984264374 1518.41857910156 1846.60583496094 312.948009 44.419506 0.001301329 0.0 17.0569 12029 HA H-alpha 2458619.54154101 7 2 "[118] IC5070_incl_201_V2492Cyg" 11666
120769596 15.8631 0.0768941193819046 0.0198999997228384 1533.06628417969 1895.35705566406 312.94728 44.419506 0.0009194041 0.0 16.2382 13003 V Visual 2458672.41913918 7 2 "[118] IC5070_incl_201_V2492Cyg" 12710
190061715 14.1621 0.104563698172569 0.0297999996691942 1354.6962890625 314.486907958984 312.948583 44.419506 0.002320916 3.0 13.0934 31960 I "I-infrared 1.00" 2459022.43835417 48 72 "[118] IC5070_incl_201_V2492Cyg" 31237
76732126 15.6892 0.0 0.0866999998688698 1640.93688964844 1074.0673828125 312.948016 44.419507 0.001993389 512.0 18.2781 7761 V V 2458401.33773148 54 79 "[118] IC5070_incl_201_V2492Cyg" 7686
103211771 16.5931 0.130284950137138 0.0527999997138977 725.980712890625 535.366088867188 312.948125 44.419507 0.0004814932 0.0 16.4419 11822 V V 2458407.266181 16 20 "[118] IC5070_incl_201_V2492Cyg" 11424
125877780 16.1196 0.109889529645443 0.0288999993354082 2633.72680664062 2184.4716796875 312.947622 44.419507 0.00111321 0.0 16.7721 13601 V Visual 2458708.56000964 7 2 "[118] IC5070_incl_201_V2492Cyg" 13235
148753653 14.4057 0.0797567218542099 0.0537000000476837 660.686706542969 277.420104980469 312.947965 44.419507 0.001962065 3.0 16.0786 18564 I I 2458803.29739583 35 41 "[118] IC5070_incl_201_V2492Cyg" 22380
63949312 14.3854 0.148688718676567 0.0229000002145767 1468.357421875 1870.66674804688 312.947267 44.419508 0.001473534 3.0 16.0879 4801 HA H-alpha 2458333.47750992 7 2 "[118] IC5070_incl_201_V2492Cyg" 4631
68097617 16.1358 0.0 0.0970999971032143 172.274398803711 85.7954025268555 312.948196 44.419508 0.001835404 512.0 15.4943 6308 V "JOHNSON V" 2458362.37614583 35 41 "[118] IC5070_incl_201_V2492Cyg" 6007
69401417 16.0794 0.124283842742443 0.0406999997794628 615.491821289062 1134.05603027344 312.948678 44.419508 0.0006764667 0.0 15.9059 6769 V V 2458362.5973562 41 51 "[118] IC5070_incl_201_V2492Cyg" 6438
81883953 15.3103 0.0516656972467899 0.00789999961853027 2645.78662109375 2213.166015625 312.947502 44.419508 0.0009379733 3.0 15.1639 8314 R Red 2458431.29792101 7 2 "[118] IC5070_incl_201_V2492Cyg" 8146
148050983 15.8250 0.070321761071682 0.0190999992191792 666.900512695312 945.026916503906 312.948372 44.419508 0.001022254 0.0 14.0223 17827 V V 2458791.62518747 91 140 "[118] IC5070_incl_201_V2492Cyg" 18898
150815975 16.3661 0.10093142837286 0.0195000004023314 2592.95654296875 2197.29296875 312.94743 44.419508 0.0008518355 0.0 16.2426 20034 V Visual 2458820.23306713 7 2 "[118] IC5070_incl_201_V2492Cyg" 22781
189924809 14.0930 0.0380281992256641 0.0121999997645617 661.843383789062 334.121795654297 312.948771 44.419508 0.001975317 3.0 14.1539 31852 I I 2459043.93344987 88 141 "[118] IC5070_incl_201_V2492Cyg" 31174
76871562 14.0091 0.0556537248194218 0.0129000004380941 470.490509033203 495.8212890625 312.948792 44.419509 0.001670326 3.0 13.0057 7717 I I 2458387.4765625 31 39 "[118] IC5070_incl_201_V2492Cyg" 7567
125461588 16.3072 0.0959797501564026 0.0408999994397163 1256.84350585938 1455.79333496094 312.94808 44.419509 0.001095668 0.0 13.5173 13550 V v 2458698.44268374 68 105 "[118] IC5070_incl_201_V2492Cyg" 13186
128788110 17.5165 0.255514591932297 0.0329000018537045 464.639099121094 605.911376953125 312.947937 44.419509 0.001361868 2.0 28.0123 13889 B Blue 2458719.39668981 58 87 "[118] IC5070_incl_201_V2492Cyg" 13516
152237825 15.8984 0.154268845915794 0.092799998819828 890.235473632812 2255.07641601562 312.948076 44.419509 0.0005382858 0.0 15.4047 20339 V V 2458797.6357959 7 52 "[118] IC5070_incl_201_V2492Cyg" 23004
167320126 15.7828 0.072239488363266 0.0256999991834164 1438.90661621094 1830.37841796875 312.947855 44.419509 0.0008915234 0.0 16.3858 28137 V Visual 2458950.63862731 7 2 "[118] IC5070_incl_201_V2492Cyg" 27505
195244487 14.0903 0.0332305170595646 0.0137000000104308 679.335083007812 334.134399414062 312.948428 44.419509 0.001888848 3.0 14.3397 32620 I I 2459084.807536 88 141 "[118] IC5070_incl_201_V2492Cyg" 31881
198174181 17.3857 0.220263987779617 0.0854000002145767 2226.14916992188 2601.98999023438 312.948348 44.419509 0.0009748284 0.0 29.3531 33055 B Blue 2459105.38194444 58 150 "[118] IC5070_incl_201_V2492Cyg" 32317
65061794 16.7662 0.0 0.0888999998569489 643.04541015625 1258.59350585938 312.947875 44.41951 0.002358446 512.0 18.6853 5039 V SLOAN-G 2458328.43623973 33 50 "[118] IC5070_incl_201_V2492Cyg" 4894
75224452 15.1032 0.259623408317566 0.12890000641346 634.015625 1180.20153808594 312.947924 44.419511 0.0008164398 0.0 17.4189 7504 HA "H ALPHA" 2458378.3452813 41 51 "[118] IC5070_incl_201_V2492Cyg" 7351
97831692 17.5200 0.0545022189617157 0.00659999996423721 762.840515136719 605.642517089844 312.948287 44.419511 0.0007702233 0.0 14.3526 10702 B B 2458347.540301 16 20 "[118] IC5070_incl_201_V2492Cyg" 10270
148338277 18.1046 0.190352261066437 0.127900004386902 2692.20043945312 2334.26733398438 312.948169 44.419511 0.001421419 0.0 18.3848 18087 B Blue 2458795.53875463 7 2 "[118] IC5070_incl_201_V2492Cyg" 18949
173629629 15.9852 0.139354526996613 0.0438000001013279 4709.0419921875 1595.08337402344 312.948675 44.419511 0.001871371 3.0 28.2933 29270 V Green 2458984.46875 58 144 "[118] IC5070_incl_201_V2492Cyg" 29559
39859320 15.8960 0.0639112889766693 0.00719999987632036 2677.28540039062 2202.701171875 312.948377 44.419512 0.001008278 3.0 15.6868 3131 V Visual 2458054.36371721 7 2 "[118] IC5070_incl_201_V2492Cyg" 2835
